D,D,D,D,D,DR,W,W,S,S,S,S,S,S,S,X,B,B,B,B,B,B,B,B,B,0
D,D,D,D,D,D,W,W,SL,S,S,S,S,S,S,X,X,X,B,B,B,B,B,B,B,1
D,D,D,D,D,D,W,W,S,S,S,S,S,S,S,S,S,X,B,B,B,B,B,B,B,2
D,D,D,DD,DD,D,W,W,S,S,S,SD,SD,S,S,S,S,X,B,B,B,B,B,B,B,3
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,5
W,W,K,KU,KU,K,W,W,I,I,I,IU,IU,I,I,I,I,I,I,I,W,W,B,B,B,6
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,B,B,B,7
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,BL,B,B,8
W,W,K,K,K,KR,W,W,IL,I,I,I,I,I,I,I,I,I,I,I,W,W,BL,B,B,9
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,IR,W,W,B,B,B,10
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,11
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,H,H,H,H,12
W,W,K,K,K,K,W,W,ID,I,I,I,ID,I,I,I,I,I,I,I,W,H,H,H,H,13
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,14
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,15
W,W,X,X,X,W,W,F,FU,F,F,W,W,T,TU,T,T,W,W,W,W,H,H,H,H,16
W,W,X,X,X,W,W,F,F,F,F,W,W,T,T,T,TR,W,W,W,W,H,H,H,H,17
W,W,W,W,W,W,W,F,F,F,F,W,W,T,T,T,TR,W,W,W,W,H,H,H,H,18
W,W,W,W,W,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,W,HL,H,H,H,19
W,W,A,A,AU,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,W,HL,H,H,H,20
W,W,A,A,A,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,H,H,H,H,H,21
W,W,A,A,A,W,W,F,F,F,F,W,W,T,T,T,T,T,W,W,H,H,H,H,H,22
W,W,A,A,A,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,23
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
